R_mean,G_mean,B_mean,Nama_File,Label
131.52080989876265,59.79330708661417,41.153543307086615,Apel 1.jpg,merah
150.19914404172798,99.80353082787214,74.30145780393205,Apel 7.jpg,merah
150.16261781494757,99.58157440594717,74.18916766228594,Apel 8.jpg,merah
149.95550013126805,99.24008926227356,73.95760042005776,Apel 9.jpg,merah
149.80915032679738,98.68183006535948,73.62300653594771,Apel 10.jpg,merah
98.67564086049208,92.97217570526858,47.798660311735155,Apel 2.jpg,kuning
100.81125785357096,95.31811770739839,49.05180151301449,Apel 3.jpg,kuning
102.83937354387781,97.57222366036758,50.1242557597722,Apel 4.jpg,kuning
138.42981186685964,126.9150506512301,73.83256150506513,Apel 5.jpg,kuning
137.66393322594817,125.55688973495387,72.5444428173964,Apel 6.jpg,kuning
